id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
53f53cebe4e9d1cca67c6d1be8be2935831bd3870e3d2f01e5f51bf2429bf299,19.727254301309586,20.830895632505417,19.949455857276917,20.871772289276123,20.903874933719635,20.20002830028534
5452242012899b0b33b4f44ef9d1c5c41187a983e35b802cc8abb6bc465bdd54,4.984936684370041,28.222280085086823,26.269732236862183,22.573637306690216,4.118977226316929,5.808692716062069
547dee1d459e1587f7f5cf132df3546cad57b73b69254cf78c6851078b3af00e,9.905320137739182,7.649623721837997,8.779392130672932,8.428125202655792,9.018434062600136,8.996886268258095
5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,6.735557928681374,6.225141324102879,6.728470250964165,6.663148939609528,6.547893300652504,6.672922506928444
56b261fe8fcb7688987966f8d0c4e6abff49ca99b9b68285382e6ac8631972c0,128.80629587173462,125.00538420677185,125.25496029853821,114.92165160179138,133.9225857257843,143.93288826942444
58542dd993796da347ae587357953a169c5527988dccc7b5adf95733a148a437,45.207356452941895,37.62313187122345,39.19977056980133,44.070005893707275,40.737690687179565,38.132540464401245
587e383f74b4e2998d18891a98ba0b89a49a7498eebd2a380c0ec302fe6bffa1,66.52290877699852,32.74066415429115,31.141852527856827,32.2045604288578,50.715830594301224,41.54310956597328
5b60de8de034968ab30d18294cd101858e44d3300015f617649d4b184257327d,29.52182847633958,23.752513021230698,25.244137704372406,26.631766200065613,17.251413576304913,9.384674161672592
5bf9f28d37d661f29170b51486df0c4522a6040be5128e5846b4d44c8f8009f1,108.91197669506073,85.60710483789444,95.01911103725433,85.82010495662689,74.69563567638397,79.82044070959091
5c063c019fdaec9a5594572044a82159b504e2a359f1269842dd1b5ad8235250,101.87180241942406,16.063537925481796,15.678592830896378,17.97188702225685,50.5007458627224,49.98436227440834
5c9f0b373635c8c245443597d5a7ae3645181e7fbe703997fea62abc686c13ba,27.682625889778137,21.189666718244553,25.742925763130188,25.366581916809082,19.827238887548447,19.311384111642838
5eadc93e1f21871e5b6f0dad42568cd7ac1686845442351762e37df3d843d78e,145.23723489046097,82.00734841823578,81.00124406814575,80.64920663833618,94.21690249443054,86.32098424434662
5ec8065873aecd0347288d3f7d1891b79d0b0f6b7c9a3909674fd1ffe8eb5416,66.95728573203087,26.87547928094864,27.257142335176468,28.573025435209274,22.858335226774216,26.05467301607132
5f0a17ce1f301349f709c8904f42ebe46477f4a51e46e59258e411d7b5f14507,32.21706944704056,30.66452717781067,30.293324172496796,30.478619694709778,35.138714134693146,33.47567546367645
5f97081ed67e77fbd9179f3103b21fc83a801a908e3b9b73e0a8a75c6200277f,26.3493387773633,7.378269262611866,7.441050209105015,7.937142610549927,11.954269833862782,8.80186103284359
635f06ab3ee1cbaa563acb45ed1df143b0227f195dd08141165ad325aa290f38,28.59220463037491,69.82391381263733,72.34430396556854,70.07703733444214,32.50430607795715,30.061581879854202
63be1a952a8e5b06858ac640b8ffda3fbc1744694c531472ac5e67e40979339a,93.15007355809212,33.14567679166794,31.690207064151764,32.439442813396454,34.32651886343956,17.392502576112747
